actor_loss,critic_loss
1.2312469482421875,1.2300971746444702
1.2282153367996216,1.2281006574630737
1.1523317098617554,1.1513166427612305
1.1494295597076416,1.1494617462158203
1.196758508682251,1.196050763130188
1.193561315536499,1.1939399242401123
1.1709837913513184,1.1710517406463623
1.1681784391403198,1.1692476272583008
1.2219783067703247,1.2211620807647705
1.2187261581420898,1.2189581394195557
1.1313265562057495,1.1308965682983398
1.128319263458252,1.1289384365081787
1.2051106691360474,1.205288052558899
1.20185387134552,1.2031575441360474
1.1953660249710083,1.1955081224441528
1.1925718784332275,1.1937220096588135
1.1626458168029785,1.161420226097107
1.1593825817108154,1.1592345237731934
1.1968282461166382,1.1965882778167725
1.1939610242843628,1.1947911977767944
1.1688305139541626,1.1682127714157104
1.1660257577896118,1.1665499210357666
1.155504822731018,1.155405879020691
1.1526941061019897,1.1537046432495117
1.2217533588409424,1.2209173440933228
1.218894124031067,1.2190332412719727
1.141589879989624,1.141342043876648
1.1383827924728394,1.1391395330429077
1.168546199798584,1.168595790863037
1.1657050848007202,1.1667637825012207
1.2396937608718872,1.239380955696106
1.2369643449783325,1.2376189231872559
1.2213858366012573,1.2206586599349976
1.218272089958191,1.2186176776885986
1.152612328529358,1.1524937152862549
1.1494659185409546,1.1503639221191406
1.2176196575164795,1.216945767402649
1.2148594856262207,1.215216875076294
1.1933311223983765,1.1859207153320312
1.1903364658355713,1.184014916419983
1.18379545211792,1.1828787326812744
1.1811295747756958,1.1812316179275513
1.1837220191955566,1.1831127405166626
1.1807414293289185,1.1811320781707764
1.2130637168884277,1.212369441986084
1.210218906402588,1.2106040716171265
1.1606323719024658,1.1601297855377197
1.1575838327407837,1.158271312713623
1.2136595249176025,1.2122020721435547
1.2105921506881714,1.2101911306381226
1.2645114660263062,1.2643964290618896
1.2614097595214844,1.2622642517089844
1.2415859699249268,1.240938425064087
1.23878014087677,1.239055871963501
1.122786045074463,1.1221362352371216
1.1197792291641235,1.1201798915863037
1.1552788019180298,1.1549962759017944
1.1522941589355469,1.1530965566635132
1.2068896293640137,1.2059634923934937
1.2041336297988892,1.2041308879852295
1.2780425548553467,1.2006396055221558
1.2261828184127808,1.198922038078308
1.1881585121154785,1.1882388591766357
1.1851983070373535,1.1862837076187134
1.200100064277649,1.1984257698059082
1.196599006652832,1.1961678266525269
1.1709400415420532,1.1668161153793335
1.1668891906738281,1.1649199724197388
1.1521083116531372,1.151357889175415
1.1494855880737305,1.149440884590149
1.1725629568099976,1.1608264446258545
1.169530987739563,1.1589112281799316
1.1792192459106445,1.1791552305221558
1.1759721040725708,1.176693320274353
1.2014451026916504,1.201282024383545
1.198477864265442,1.1992294788360596
1.224478006362915,1.2228189706802368
1.221286416053772,1.2205475568771362
1.23035728931427,1.2285484075546265
1.2273869514465332,1.2265686988830566
1.1538530588150024,1.1532254219055176
1.1510311365127563,1.1513622999191284
1.1459838151931763,1.1456600427627563
1.1423331499099731,1.1428719758987427
1.1603442430496216,1.1603597402572632
1.157580018043518,1.1584936380386353
1.1972609758377075,1.1970765590667725
1.1934407949447632,1.194193959236145
1.1780269145965576,1.1754616498947144
1.17624032497406,1.174487829208374
1.1918789148330688,1.1914992332458496
1.1890487670898438,1.1896023750305176
1.1641392707824707,1.1637864112854004
1.1612595319747925,1.1618967056274414
1.1959545612335205,1.1954548358917236
1.1927706003189087,1.1931343078613281
1.1510087251663208,1.149444341659546
1.148167371749878,1.1475214958190918
1.2045263051986694,1.2041219472885132
1.201522946357727,1.2020679712295532
1.1933032274246216,1.19296395778656
1.190453290939331,1.1909703016281128
1.1407767534255981,1.1402885913848877
1.138047218322754,1.1385173797607422
1.1714550256729126,1.1710329055786133
1.1687475442886353,1.1692389249801636
1.1872780323028564,1.186824083328247
1.1839781999588013,1.184417486190796
1.2109776735305786,1.2107723951339722
1.2080894708633423,1.2088172435760498
1.1784356832504272,1.1781307458877563
1.175559401512146,1.1760953664779663
1.1942552328109741,1.1937772035598755
1.1917049884796143,1.1921801567077637
